Customer_ID,Customer_Name,Gender,Age,City
CUST03708,Customer_3708,Female,19,Chennai
CUST03709,Customer_3709,Male,35,Pune
CUST03710,Customer_3710,Male,24,Bangalore
CUST03711,Customer_3711,Female,45,Delhi
CUST03712,Customer_3712,Male,22,Pune
CUST03713,Customer_3713,Female,31,Pune
CUST03714,Customer_3714,Male,37,Chennai
CUST03715,Customer_3715,Female,41,Mumbai
CUST03716,Customer_3716,Male,18,Chennai
CUST03717,Customer_3717,Female,47,Pune
CUST03718,Customer_3718,Male,49,Bangalore
CUST03719,Customer_3719,Male,20,Pune
CUST03720,Customer_3720,Female,52,Chennai
CUST03721,Customer_3721,Female,45,Hyderabad
CUST03722,Customer_3722,Male,47,Chennai
CUST03723,Customer_3723,Male,40,Delhi
CUST03724,Customer_3724,Female,43,Pune
CUST03725,Customer_3725,Female,33,Mumbai
CUST03726,Customer_3726,Female,55,Hyderabad
CUST03727,Customer_3727,Female,55,Mumbai
CUST03728,Customer_3728,Male,31,Delhi
CUST03729,Customer_3729,Male,48,Mumbai
CUST03730,Customer_3730,Female,59,Chennai
CUST03731,Customer_3731,Male,32,Bangalore
CUST03732,Customer_3732,Male,43,Pune
CUST03733,Customer_3733,Male,31,Chennai
CUST03734,Customer_3734,Male,21,Pune
CUST03735,Customer_3735,Female,43,Bangalore
CUST03736,Customer_3736,Female,39,Chennai
CUST03737,Customer_3737,Male,18,Bangalore
CUST03738,Customer_3738,Male,51,Mumbai
CUST03739,Customer_3739,Female,28,Pune
CUST03740,Customer_3740,Male,51,Hyderabad
CUST03741,Customer_3741,Female,51,Hyderabad
CUST03742,Customer_3742,Female,53,Mumbai
CUST03743,Customer_3743,Female,54,Delhi
CUST03744,Customer_3744,Male,54,Hyderabad
CUST03745,Customer_3745,Male,33,Hyderabad
CUST03746,Customer_3746,Male,50,Pune
CUST03747,Customer_3747,Male,43,Chennai
CUST03748,Customer_3748,Female,32,Hyderabad
CUST03749,Customer_3749,Male,51,Delhi
CUST03750,Customer_3750,Male,52,Chennai
CUST03751,Customer_3751,Male,43,Pune
CUST03752,Customer_3752,Female,44,Mumbai
CUST03753,Customer_3753,Male,22,Chennai
CUST03754,Customer_3754,Female,56,Bangalore
CUST03755,Customer_3755,Male,47,Delhi
CUST03756,Customer_3756,Male,55,Mumbai
CUST03757,Customer_3757,Female,45,Pune
CUST03758,Customer_3758,Male,49,Pune
CUST03759,Customer_3759,Female,53,Hyderabad
CUST03760,Customer_3760,Female,37,Delhi
CUST03761,Customer_3761,Female,36,Bangalore
CUST03762,Customer_3762,Female,19,Hyderabad
CUST03763,Customer_3763,Female,51,Delhi
CUST03764,Customer_3764,Male,27,Delhi
CUST03765,Customer_3765,Male,51,Delhi
CUST03766,Customer_3766,Female,50,Chennai
CUST03767,Customer_3767,Male,34,Bangalore
CUST03768,Customer_3768,Female,51,Bangalore
CUST03769,Customer_3769,Female,53,Hyderabad
CUST03770,Customer_3770,Male,59,Delhi
CUST03771,Customer_3771,Male,43,Chennai
CUST03772,Customer_3772,Female,18,Bangalore
CUST03773,Customer_3773,Female,29,Hyderabad
CUST03774,Customer_3774,Female,49,Mumbai
CUST03775,Customer_3775,Female,43,Hyderabad
CUST03776,Customer_3776,Male,38,Pune
CUST03777,Customer_3777,Female,45,Bangalore
CUST03778,Customer_3778,Male,36,Pune
CUST03779,Customer_3779,Male,38,Bangalore
CUST03780,Customer_3780,Male,37,Hyderabad
CUST03781,Customer_3781,Male,39,Chennai
CUST03782,Customer_3782,Male,41,Bangalore
CUST03783,Customer_3783,Female,31,Chennai
CUST03784,Customer_3784,Female,21,Mumbai
CUST03785,Customer_3785,Female,48,Chennai
CUST03786,Customer_3786,Female,52,Mumbai
CUST03787,Customer_3787,Female,57,Pune
CUST03788,Customer_3788,Female,60,Mumbai
CUST03789,Customer_3789,Female,23,Pune
CUST03790,Customer_3790,Male,25,Bangalore
CUST03791,Customer_3791,Female,27,Chennai
CUST03792,Customer_3792,Male,39,Chennai
CUST03793,Customer_3793,Female,55,Pune
CUST03794,Customer_3794,Female,46,Bangalore
CUST03795,Customer_3795,Male,48,Bangalore
CUST03796,Customer_3796,Female,21,Bangalore
CUST03797,Customer_3797,Female,56,Chennai
CUST03798,Customer_3798,Female,23,Pune
CUST03799,Customer_3799,Female,36,Mumbai
CUST03800,Customer_3800,Female,50,Pune
CUST03801,Customer_3801,Male,58,Bangalore
CUST03802,Customer_3802,Male,34,Pune
CUST03803,Customer_3803,Female,32,Chennai
CUST03804,Customer_3804,Female,41,Chennai
CUST03805,Customer_3805,Female,57,Bangalore
CUST03806,Customer_3806,Male,27,Chennai
CUST03807,Customer_3807,Female,24,Mumbai
CUST03808,Customer_3808,Male,40,Chennai
CUST03809,Customer_3809,Female,60,Pune
CUST03810,Customer_3810,Female,55,Bangalore
CUST03811,Customer_3811,Female,52,Chennai
CUST03812,Customer_3812,Male,28,Bangalore
CUST03813,Customer_3813,Male,55,Chennai
CUST03814,Customer_3814,Female,50,Pune
CUST03815,Customer_3815,Male,31,Bangalore
CUST03816,Customer_3816,Male,30,Bangalore
CUST03817,Customer_3817,Female,51,Mumbai
CUST03818,Customer_3818,Female,56,Hyderabad
CUST03819,Customer_3819,Male,52,Bangalore
CUST03820,Customer_3820,Male,27,Bangalore
CUST03821,Customer_3821,Female,37,Bangalore
CUST03822,Customer_3822,Male,21,Chennai
CUST03823,Customer_3823,Female,31,Chennai
CUST03824,Customer_3824,Female,26,Hyderabad
CUST03825,Customer_3825,Female,19,Delhi
CUST03826,Customer_3826,Female,32,Hyderabad
CUST03827,Customer_3827,Female,54,Pune
CUST03828,Customer_3828,Female,48,Bangalore
CUST03829,Customer_3829,Female,40,Delhi
CUST03830,Customer_3830,Male,53,Hyderabad
CUST03831,Customer_3831,Female,41,Chennai
CUST03832,Customer_3832,Female,29,Delhi
CUST03833,Customer_3833,Female,25,Delhi
CUST03834,Customer_3834,Female,21,Chennai
CUST03835,Customer_3835,Female,25,Hyderabad
CUST03836,Customer_3836,Male,51,Pune
CUST03837,Customer_3837,Male,59,Bangalore
CUST03838,Customer_3838,Female,28,Hyderabad
CUST03839,Customer_3839,Male,28,Bangalore
CUST03840,Customer_3840,Male,51,Chennai
CUST03841,Customer_3841,Female,56,Pune
CUST03842,Customer_3842,Male,34,Delhi
CUST03843,Customer_3843,Male,37,Mumbai
CUST03844,Customer_3844,Female,32,Mumbai
CUST03845,Customer_3845,Female,58,Pune
CUST03846,Customer_3846,Male,37,Delhi
CUST03847,Customer_3847,Female,36,Hyderabad
CUST03848,Customer_3848,Male,23,Chennai
CUST03849,Customer_3849,Male,58,Delhi
CUST03850,Customer_3850,Male,25,Delhi
CUST03851,Customer_3851,Male,49,Chennai
CUST03852,Customer_3852,Female,54,Pune
CUST03853,Customer_3853,Female,52,Delhi
CUST03854,Customer_3854,Male,56,Bangalore
CUST03855,Customer_3855,Male,25,Hyderabad
CUST03856,Customer_3856,Male,37,Mumbai
CUST03857,Customer_3857,Male,47,Bangalore
CUST03858,Customer_3858,Male,41,Pune
CUST03859,Customer_3859,Male,21,Mumbai
CUST03860,Customer_3860,Male,38,Bangalore
CUST03861,Customer_3861,Female,22,Pune
CUST03862,Customer_3862,Male,58,Delhi
CUST03863,Customer_3863,Female,23,Pune
CUST03864,Customer_3864,Female,20,Delhi
CUST03865,Customer_3865,Male,57,Bangalore
CUST03866,Customer_3866,Female,43,Pune
CUST03867,Customer_3867,Male,19,Delhi
CUST03868,Customer_3868,Male,20,Chennai
CUST03869,Customer_3869,Female,43,Pune
CUST03870,Customer_3870,Female,38,Delhi
CUST03871,Customer_3871,Male,26,Hyderabad
CUST03872,Customer_3872,Male,43,Delhi
CUST03873,Customer_3873,Female,50,Delhi
CUST03874,Customer_3874,Male,59,Chennai
CUST03875,Customer_3875,Female,38,Chennai
CUST03876,Customer_3876,Male,39,Chennai
CUST03877,Customer_3877,Male,30,Chennai
CUST03878,Customer_3878,Male,30,Mumbai
CUST03879,Customer_3879,Male,47,Mumbai
CUST03880,Customer_3880,Female,24,Mumbai
CUST03881,Customer_3881,Female,26,Mumbai
CUST03882,Customer_3882,Female,55,Bangalore
CUST03883,Customer_3883,Female,27,Mumbai
CUST03884,Customer_3884,Female,52,Delhi
CUST03885,Customer_3885,Female,35,Delhi
CUST03886,Customer_3886,Female,27,Bangalore
CUST03887,Customer_3887,Male,56,Hyderabad
CUST03888,Customer_3888,Female,46,Pune
CUST03889,Customer_3889,Female,47,Chennai
CUST03890,Customer_3890,Male,27,Hyderabad
CUST03891,Customer_3891,Female,19,Chennai
CUST03892,Customer_3892,Male,19,Bangalore
CUST03893,Customer_3893,Male,35,Mumbai
CUST03894,Customer_3894,Male,59,Chennai
CUST03895,Customer_3895,Female,21,Chennai
CUST03896,Customer_3896,Male,27,Bangalore
CUST03897,Customer_3897,Female,19,Chennai
CUST03898,Customer_3898,Female,29,Bangalore
CUST03899,Customer_3899,Male,20,Chennai
CUST03900,Customer_3900,Male,54,Mumbai
CUST03901,Customer_3901,Female,47,Bangalore
CUST03902,Customer_3902,Female,23,Pune
CUST03903,Customer_3903,Male,37,Bangalore
CUST03904,Customer_3904,Female,37,Pune
CUST03905,Customer_3905,Female,26,Pune
CUST03906,Customer_3906,Male,60,Pune
CUST03907,Customer_3907,Male,26,Bangalore
CUST03908,Customer_3908,Male,30,Delhi
CUST03909,Customer_3909,Male,32,Chennai
CUST03910,Customer_3910,Male,41,Delhi
CUST03911,Customer_3911,Female,21,Bangalore
CUST03912,Customer_3912,Female,35,Delhi
CUST03913,Customer_3913,Male,59,Hyderabad
CUST03914,Customer_3914,Male,40,Mumbai
CUST03915,Customer_3915,Male,20,Hyderabad
CUST03916,Customer_3916,Male,44,Delhi
CUST03917,Customer_3917,Female,45,Chennai
CUST03918,Customer_3918,Female,24,Mumbai
CUST03919,Customer_3919,Male,58,Delhi
CUST03920,Customer_3920,Male,47,Bangalore
CUST03921,Customer_3921,Female,33,Mumbai
CUST03922,Customer_3922,Male,48,Chennai
CUST03923,Customer_3923,Male,57,Delhi
CUST03924,Customer_3924,Female,60,Bangalore
CUST03925,Customer_3925,Female,21,Pune
CUST03926,Customer_3926,Male,51,Pune
CUST03927,Customer_3927,Female,49,Pune
CUST03928,Customer_3928,Female,44,Hyderabad
CUST03929,Customer_3929,Male,35,Mumbai
CUST03930,Customer_3930,Male,32,Hyderabad
CUST03931,Customer_3931,Male,32,Chennai
CUST03932,Customer_3932,Female,29,Delhi
CUST03933,Customer_3933,Female,22,Mumbai
CUST03934,Customer_3934,Male,39,Hyderabad
CUST03935,Customer_3935,Male,42,Pune
CUST03936,Customer_3936,Male,37,Delhi
CUST03937,Customer_3937,Male,56,Mumbai
CUST03938,Customer_3938,Female,55,Pune
CUST03939,Customer_3939,Male,34,Hyderabad
CUST03940,Customer_3940,Female,37,Chennai
CUST03941,Customer_3941,Male,45,Mumbai
CUST03942,Customer_3942,Male,26,Pune
CUST03943,Customer_3943,Female,20,Chennai
CUST03944,Customer_3944,Male,31,Delhi
CUST03945,Customer_3945,Female,60,Mumbai
CUST03946,Customer_3946,Male,23,Mumbai
CUST03947,Customer_3947,Female,22,Bangalore
CUST03948,Customer_3948,Female,38,Bangalore
CUST03949,Customer_3949,Male,49,Pune
CUST03950,Customer_3950,Female,56,Mumbai
CUST03951,Customer_3951,Male,46,Bangalore
CUST03952,Customer_3952,Male,21,Pune
CUST03953,Customer_3953,Female,22,Delhi
CUST03954,Customer_3954,Male,27,Hyderabad
CUST03955,Customer_3955,Female,22,Hyderabad
CUST03956,Customer_3956,Female,56,Delhi
CUST03957,Customer_3957,Female,29,Bangalore
CUST03958,Customer_3958,Female,49,Pune
CUST03959,Customer_3959,Female,26,Pune
CUST03960,Customer_3960,Female,42,Bangalore
CUST03961,Customer_3961,Male,25,Mumbai
CUST03962,Customer_3962,Male,40,Hyderabad
CUST03963,Customer_3963,Female,45,Chennai
CUST03964,Customer_3964,Male,23,Pune
CUST03965,Customer_3965,Male,50,Delhi
CUST03966,Customer_3966,Female,36,Mumbai
CUST03967,Customer_3967,Male,47,Bangalore
CUST03968,Customer_3968,Female,56,Hyderabad
CUST03969,Customer_3969,Female,36,Bangalore
CUST03970,Customer_3970,Female,32,Hyderabad
CUST03971,Customer_3971,Male,23,Delhi
CUST03972,Customer_3972,Female,27,Bangalore
CUST03973,Customer_3973,Male,48,Bangalore
CUST03974,Customer_3974,Male,32,Hyderabad
CUST03975,Customer_3975,Female,38,Delhi
CUST03976,Customer_3976,Male,29,Mumbai
CUST03977,Customer_3977,Male,34,Pune
CUST03978,Customer_3978,Male,50,Pune
CUST03979,Customer_3979,Female,19,Pune
CUST03980,Customer_3980,Female,49,Mumbai
CUST03981,Customer_3981,Female,48,Bangalore
CUST03982,Customer_3982,Female,32,Pune
CUST03983,Customer_3983,Female,57,Hyderabad
CUST03984,Customer_3984,Male,44,Bangalore
CUST03985,Customer_3985,Male,54,Chennai
CUST03986,Customer_3986,Female,56,Pune
CUST03987,Customer_3987,Female,48,Delhi
CUST03988,Customer_3988,Male,56,Delhi
CUST03989,Customer_3989,Male,58,Delhi
CUST03990,Customer_3990,Female,32,Hyderabad
CUST03991,Customer_3991,Female,19,Bangalore
CUST03992,Customer_3992,Male,50,Mumbai
CUST03993,Customer_3993,Female,25,Chennai
CUST03994,Customer_3994,Female,42,Pune
CUST03995,Customer_3995,Female,57,Pune
CUST03996,Customer_3996,Male,60,Delhi
CUST03997,Customer_3997,Female,42,Hyderabad
CUST03998,Customer_3998,Male,23,Delhi
CUST03999,Customer_3999,Female,34,Pune
CUST04000,Customer_4000,Male,41,Mumbai
CUST04001,Customer_4001,Male,29,Mumbai
CUST04002,Customer_4002,Female,29,Mumbai
CUST04003,Customer_4003,Male,37,Hyderabad
CUST04004,Customer_4004,Male,41,Hyderabad
CUST04005,Customer_4005,Male,35,Chennai
CUST04006,Customer_4006,Male,58,Mumbai
CUST04007,Customer_4007,Male,19,Delhi
CUST04008,Customer_4008,Female,48,Pune
CUST04009,Customer_4009,Male,30,Pune
CUST04010,Customer_4010,Male,20,Hyderabad
CUST04011,Customer_4011,Male,53,Chennai
CUST04012,Customer_4012,Female,33,Chennai
CUST04013,Customer_4013,Male,51,Hyderabad
CUST04014,Customer_4014,Female,54,Bangalore
CUST04015,Customer_4015,Male,43,Delhi
CUST04016,Customer_4016,Male,34,Pune
CUST04017,Customer_4017,Female,19,Mumbai
CUST04018,Customer_4018,Female,59,Pune
CUST04019,Customer_4019,Female,40,Bangalore
CUST04020,Customer_4020,Male,37,Chennai
CUST04021,Customer_4021,Male,47,Chennai
CUST04022,Customer_4022,Male,46,Pune
CUST04023,Customer_4023,Male,54,Bangalore
CUST04024,Customer_4024,Male,38,Hyderabad
CUST04025,Customer_4025,Male,27,Mumbai
CUST04026,Customer_4026,Male,52,Pune
CUST04027,Customer_4027,Female,52,Delhi
CUST04028,Customer_4028,Female,29,Delhi
CUST04029,Customer_4029,Female,57,Bangalore
CUST04030,Customer_4030,Male,24,Mumbai
CUST04031,Customer_4031,Male,49,Chennai
CUST04032,Customer_4032,Female,37,Hyderabad
CUST04033,Customer_4033,Male,33,Bangalore
CUST04034,Customer_4034,Female,35,Chennai
CUST04035,Customer_4035,Female,28,Chennai
CUST04036,Customer_4036,Male,25,Chennai
CUST04037,Customer_4037,Female,32,Chennai
CUST04038,Customer_4038,Female,38,Chennai
CUST04039,Customer_4039,Male,51,Pune
CUST04040,Customer_4040,Female,19,Bangalore
CUST04041,Customer_4041,Male,31,Chennai
CUST04042,Customer_4042,Male,43,Hyderabad
CUST04043,Customer_4043,Male,26,Bangalore
CUST04044,Customer_4044,Male,45,Pune
CUST04045,Customer_4045,Male,28,Pune
CUST04046,Customer_4046,Male,32,Hyderabad
CUST04047,Customer_4047,Male,33,Delhi
CUST04048,Customer_4048,Male,45,Pune
CUST04049,Customer_4049,Female,59,Hyderabad
CUST04050,Customer_4050,Female,54,Hyderabad
CUST04051,Customer_4051,Male,51,Delhi
CUST04052,Customer_4052,Female,41,Mumbai
CUST04053,Customer_4053,Female,32,Bangalore
CUST04054,Customer_4054,Male,47,Mumbai
CUST04055,Customer_4055,Male,60,Hyderabad
CUST04056,Customer_4056,Male,33,Pune
CUST04057,Customer_4057,Female,35,Mumbai
CUST04058,Customer_4058,Female,41,Chennai
CUST04059,Customer_4059,Female,34,Mumbai
CUST04060,Customer_4060,Female,49,Mumbai
CUST04061,Customer_4061,Female,51,Chennai
CUST04062,Customer_4062,Female,24,Hyderabad
CUST04063,Customer_4063,Male,25,Delhi
CUST04064,Customer_4064,Female,56,Pune
CUST04065,Customer_4065,Female,49,Delhi
CUST04066,Customer_4066,Male,44,Mumbai
CUST04067,Customer_4067,Female,19,Chennai
CUST04068,Customer_4068,Male,36,Mumbai
CUST04069,Customer_4069,Female,34,Pune
CUST04070,Customer_4070,Female,36,Hyderabad
CUST04071,Customer_4071,Female,41,Chennai
CUST04072,Customer_4072,Male,43,Hyderabad
CUST04073,Customer_4073,Female,39,Hyderabad
CUST04074,Customer_4074,Female,58,Mumbai
CUST04075,Customer_4075,Female,59,Hyderabad
CUST04076,Customer_4076,Male,18,Bangalore
CUST04077,Customer_4077,Male,38,Bangalore
CUST04078,Customer_4078,Female,25,Hyderabad
CUST04079,Customer_4079,Female,54,Hyderabad
CUST04080,Customer_4080,Female,35,Delhi
CUST04081,Customer_4081,Male,50,Mumbai
CUST04082,Customer_4082,Male,60,Bangalore
CUST04083,Customer_4083,Male,34,Delhi
CUST04084,Customer_4084,Female,55,Delhi
CUST04085,Customer_4085,Male,37,Pune
CUST04086,Customer_4086,Female,50,Bangalore
CUST04087,Customer_4087,Male,33,Delhi
CUST04088,Customer_4088,Male,44,Bangalore
CUST04089,Customer_4089,Female,58,Chennai
CUST04090,Customer_4090,Female,50,Pune
CUST04091,Customer_4091,Female,43,Chennai
CUST04092,Customer_4092,Male,39,Bangalore
CUST04093,Customer_4093,Female,32,Pune
CUST04094,Customer_4094,Female,51,Delhi
CUST04095,Customer_4095,Female,53,Hyderabad
CUST04096,Customer_4096,Male,19,Bangalore
CUST04097,Customer_4097,Male,26,Mumbai
CUST04098,Customer_4098,Female,43,Hyderabad
CUST04099,Customer_4099,Male,29,Delhi
CUST04100,Customer_4100,Female,58,Pune
CUST04101,Customer_4101,Male,45,Chennai
CUST04102,Customer_4102,Female,60,Bangalore
CUST04103,Customer_4103,Male,22,Chennai
CUST04104,Customer_4104,Female,38,Mumbai
CUST04105,Customer_4105,Male,53,Pune
CUST04106,Customer_4106,Female,45,Delhi
CUST04107,Customer_4107,Female,38,Hyderabad
CUST04108,Customer_4108,Female,52,Bangalore
CUST04109,Customer_4109,Female,28,Delhi
CUST04110,Customer_4110,Female,37,Delhi
CUST04111,Customer_4111,Female,26,Pune
CUST04112,Customer_4112,Female,56,Delhi
CUST04113,Customer_4113,Male,33,Hyderabad
CUST04114,Customer_4114,Male,30,Delhi
CUST04115,Customer_4115,Male,27,Pune
CUST04116,Customer_4116,Female,34,Pune
CUST04117,Customer_4117,Male,49,Bangalore
CUST04118,Customer_4118,Male,29,Bangalore
CUST04119,Customer_4119,Male,52,Hyderabad
CUST04120,Customer_4120,Male,53,Pune
CUST04121,Customer_4121,Male,48,Pune
CUST04122,Customer_4122,Male,18,Hyderabad
CUST04123,Customer_4123,Male,58,Pune
CUST04124,Customer_4124,Female,40,Delhi
CUST04125,Customer_4125,Male,27,Delhi
CUST04126,Customer_4126,Male,30,Bangalore
CUST04127,Customer_4127,Female,52,Pune
CUST04128,Customer_4128,Male,55,Delhi
CUST04129,Customer_4129,Male,36,Chennai
CUST04130,Customer_4130,Male,25,Hyderabad
CUST04131,Customer_4131,Female,29,Bangalore
CUST04132,Customer_4132,Female,45,Chennai
CUST04133,Customer_4133,Male,49,Chennai
CUST04134,Customer_4134,Female,59,Mumbai
CUST04135,Customer_4135,Female,45,Delhi
CUST04136,Customer_4136,Male,32,Mumbai
CUST04137,Customer_4137,Male,35,Chennai
CUST04138,Customer_4138,Male,39,Bangalore
CUST04139,Customer_4139,Female,30,Bangalore
CUST04140,Customer_4140,Male,60,Bangalore
CUST04141,Customer_4141,Male,54,Hyderabad
CUST04142,Customer_4142,Male,51,Bangalore
CUST04143,Customer_4143,Male,53,Chennai
CUST04144,Customer_4144,Male,45,Delhi
CUST04145,Customer_4145,Female,60,Mumbai
CUST04146,Customer_4146,Male,39,Hyderabad
CUST04147,Customer_4147,Male,28,Mumbai
CUST04148,Customer_4148,Female,60,Chennai
CUST04149,Customer_4149,Male,47,Bangalore
CUST04150,Customer_4150,Female,49,Bangalore
CUST04151,Customer_4151,Female,56,Delhi
CUST04152,Customer_4152,Male,29,Bangalore
CUST04153,Customer_4153,Female,18,Bangalore
CUST04154,Customer_4154,Male,19,Bangalore
CUST04155,Customer_4155,Female,42,Mumbai
CUST04156,Customer_4156,Female,46,Mumbai
CUST04157,Customer_4157,Male,48,Delhi
CUST04158,Customer_4158,Female,44,Pune
CUST04159,Customer_4159,Male,59,Hyderabad
CUST04160,Customer_4160,Male,48,Mumbai
CUST04161,Customer_4161,Male,35,Mumbai
CUST04162,Customer_4162,Male,58,Hyderabad
CUST04163,Customer_4163,Female,55,Hyderabad
CUST04164,Customer_4164,Female,24,Hyderabad
CUST04165,Customer_4165,Male,50,Hyderabad
CUST04166,Customer_4166,Male,29,Mumbai
CUST04167,Customer_4167,Male,49,Bangalore
CUST04168,Customer_4168,Female,24,Delhi
CUST04169,Customer_4169,Female,18,Mumbai
CUST04170,Customer_4170,Female,58,Pune
CUST04171,Customer_4171,Male,59,Bangalore
CUST04172,Customer_4172,Female,18,Mumbai
CUST04173,Customer_4173,Male,51,Pune
CUST04174,Customer_4174,Male,41,Delhi
CUST04175,Customer_4175,Female,53,Pune
CUST04176,Customer_4176,Female,23,Mumbai
CUST04177,Customer_4177,Female,50,Bangalore
CUST04178,Customer_4178,Male,58,Hyderabad
CUST04179,Customer_4179,Male,29,Bangalore
CUST04180,Customer_4180,Female,40,Chennai
CUST04181,Customer_4181,Female,30,Pune
CUST04182,Customer_4182,Female,31,Delhi
CUST04183,Customer_4183,Female,46,Delhi
CUST04184,Customer_4184,Male,34,Hyderabad
CUST04185,Customer_4185,Male,38,Chennai
CUST04186,Customer_4186,Male,58,Delhi
CUST04187,Customer_4187,Male,34,Hyderabad
CUST04188,Customer_4188,Male,52,Hyderabad
CUST04189,Customer_4189,Female,59,Chennai
CUST04190,Customer_4190,Male,41,Pune
CUST04191,Customer_4191,Female,59,Mumbai
CUST04192,Customer_4192,Male,29,Mumbai
CUST04193,Customer_4193,Female,36,Pune
CUST04194,Customer_4194,Male,35,Hyderabad
CUST04195,Customer_4195,Female,27,Bangalore
CUST04196,Customer_4196,Female,54,Delhi
CUST04197,Customer_4197,Female,53,Delhi
CUST04198,Customer_4198,Female,35,Chennai
CUST04199,Customer_4199,Female,41,Chennai
CUST04200,Customer_4200,Female,45,Mumbai
CUST04201,Customer_4201,Female,25,Hyderabad
CUST04202,Customer_4202,Female,20,Mumbai
CUST04203,Customer_4203,Female,26,Pune
CUST04204,Customer_4204,Male,31,Hyderabad
CUST04205,Customer_4205,Female,25,Pune
CUST04206,Customer_4206,Female,57,Hyderabad
CUST04207,Customer_4207,Male,49,Pune
CUST04208,Customer_4208,Female,26,Mumbai
CUST04209,Customer_4209,Male,22,Bangalore
CUST04210,Customer_4210,Female,49,Bangalore
CUST04211,Customer_4211,Female,34,Delhi
CUST04212,Customer_4212,Female,24,Mumbai
CUST04213,Customer_4213,Male,41,Chennai
CUST04214,Customer_4214,Female,26,Bangalore
CUST04215,Customer_4215,Female,27,Mumbai
CUST04216,Customer_4216,Female,59,Mumbai
CUST04217,Customer_4217,Male,44,Bangalore
CUST04218,Customer_4218,Female,38,Mumbai
CUST04219,Customer_4219,Male,47,Mumbai
CUST04220,Customer_4220,Female,18,Hyderabad
CUST04221,Customer_4221,Female,20,Mumbai
CUST04222,Customer_4222,Male,43,Mumbai
CUST04223,Customer_4223,Male,52,Delhi
CUST04224,Customer_4224,Male,41,Hyderabad
CUST04225,Customer_4225,Male,32,Hyderabad
CUST04226,Customer_4226,Male,24,Bangalore
CUST04227,Customer_4227,Female,25,Bangalore
CUST04228,Customer_4228,Female,27,Mumbai
CUST04229,Customer_4229,Male,44,Pune
CUST04230,Customer_4230,Female,35,Chennai
CUST04231,Customer_4231,Male,58,Bangalore
CUST04232,Customer_4232,Female,40,Delhi
CUST04233,Customer_4233,Female,23,Bangalore
CUST04234,Customer_4234,Male,45,Hyderabad
CUST04235,Customer_4235,Female,26,Chennai
CUST04236,Customer_4236,Male,19,Hyderabad
CUST04237,Customer_4237,Female,40,Bangalore
CUST04238,Customer_4238,Female,59,Mumbai
CUST04239,Customer_4239,Male,24,Delhi
CUST04240,Customer_4240,Male,35,Bangalore
CUST04241,Customer_4241,Male,29,Delhi
CUST04242,Customer_4242,Female,26,Chennai
CUST04243,Customer_4243,Female,45,Bangalore
CUST04244,Customer_4244,Female,41,Mumbai
CUST04245,Customer_4245,Female,29,Bangalore
CUST04246,Customer_4246,Female,31,Bangalore
CUST04247,Customer_4247,Male,23,Hyderabad
CUST04248,Customer_4248,Female,26,Mumbai
CUST04249,Customer_4249,Male,48,Pune
CUST04250,Customer_4250,Female,47,Delhi
CUST04251,Customer_4251,Male,58,Mumbai
CUST04252,Customer_4252,Female,34,Hyderabad
CUST04253,Customer_4253,Male,19,Hyderabad
CUST04254,Customer_4254,Female,42,Hyderabad
CUST04255,Customer_4255,Female,23,Hyderabad
CUST04256,Customer_4256,Female,42,Bangalore
CUST04257,Customer_4257,Female,22,Hyderabad
CUST04258,Customer_4258,Female,52,Chennai
CUST04259,Customer_4259,Female,36,Pune
CUST04260,Customer_4260,Female,26,Mumbai
CUST04261,Customer_4261,Female,30,Hyderabad
CUST04262,Customer_4262,Female,49,Delhi
CUST04263,Customer_4263,Male,34,Delhi
CUST04264,Customer_4264,Female,51,Chennai
CUST04265,Customer_4265,Male,43,Mumbai
CUST04266,Customer_4266,Female,20,Bangalore
CUST04267,Customer_4267,Female,52,Delhi
CUST04268,Customer_4268,Female,49,Mumbai
CUST04269,Customer_4269,Female,34,Mumbai
CUST04270,Customer_4270,Male,30,Bangalore
CUST04271,Customer_4271,Female,20,Mumbai
CUST04272,Customer_4272,Female,41,Pune
CUST04273,Customer_4273,Male,32,Mumbai
CUST04274,Customer_4274,Male,33,Bangalore
CUST04275,Customer_4275,Female,34,Chennai
CUST04276,Customer_4276,Male,49,Pune
CUST04277,Customer_4277,Male,32,Pune
CUST04278,Customer_4278,Male,58,Chennai
CUST04279,Customer_4279,Female,45,Mumbai
CUST04280,Customer_4280,Male,43,Chennai
CUST04281,Customer_4281,Female,24,Hyderabad
CUST04282,Customer_4282,Male,28,Chennai
CUST04283,Customer_4283,Female,29,Delhi
CUST04284,Customer_4284,Female,60,Pune
CUST04285,Customer_4285,Male,55,Chennai
CUST04286,Customer_4286,Female,39,Pune
CUST04287,Customer_4287,Male,45,Chennai
CUST04288,Customer_4288,Male,45,Hyderabad
CUST04289,Customer_4289,Female,59,Mumbai
CUST04290,Customer_4290,Male,29,Pune
CUST04291,Customer_4291,Female,25,Chennai
CUST04292,Customer_4292,Male,28,Delhi
CUST04293,Customer_4293,Female,33,Bangalore
CUST04294,Customer_4294,Female,28,Chennai
CUST04295,Customer_4295,Male,60,Chennai
CUST04296,Customer_4296,Male,36,Hyderabad
CUST04297,Customer_4297,Female,29,Hyderabad
CUST04298,Customer_4298,Female,58,Mumbai
CUST04299,Customer_4299,Female,39,Delhi
CUST04300,Customer_4300,Female,34,Bangalore
CUST04301,Customer_4301,Female,43,Bangalore
